begin_sha,end_sha,commits,additions,deletions,changed_files,total_time,begin_Dispensables,begin_Bloaters,begin_Change Preventers,begin_Couplers,begin_Object-Orientation Abusers,end_Dispensables,end_Bloaters,end_Change Preventers,end_Couplers,end_Object-Orientation Abusers,cluster,timedelta,formatted_duration
e47b6f0c35534270441307f0338ab8184d2e2fb5,86a771dfe2ac2b0f15142ef246d993ac45ca1446,3,22,30,2,498767000000000,1488,856.0,856.0,482.0,482.0,0.0,0.0,0.0,0.0,0.0,0,5 days 18:32:47,5 days 18:32:47
ee630e299564524ab63b00bec7e6cc0322108470,ca6e4c3599c0d2b694af30894d8008d71d0005c3,1,7,0,1,337319000000000,1520,890.0,890.0,540.0,540.0,0.0,0.0,0.0,0.0,0.0,0,3 days 21:41:59,3 days 21:41:59
ee630e299564524ab63b00bec7e6cc0322108470,8e52561eab9dea9059650a9ce049f5c3afdb75ec,1,4,2,1,10447000000000,1520,890.0,890.0,540.0,540.0,0.0,0.0,0.0,0.0,0.0,0,0 days 02:54:07,0 days 02:54:07
e47b6f0c35534270441307f0338ab8184d2e2fb5,5a35cabf85774901db8cdad6e45f0ed4ccee327b,1,0,6,1,369328000000000,1488,856.0,856.0,482.0,482.0,0.0,0.0,0.0,0.0,0.0,0,4 days 06:35:28,4 days 06:35:28
ee630e299564524ab63b00bec7e6cc0322108470,ddcfc521af0f25ee3c748b9c9c5831c83ea92ad2,3,11,33,2,42459000000000,1520,890.0,890.0,540.0,540.0,0.0,0.0,0.0,0.0,0.0,0,0 days 11:47:39,0 days 11:47:39
f7e1fa0ec01a8fcdcc0fbaa60799600f808088dc,a1951003ddeac174c889212682c9c207604c19ac,23,410,432,29,1831713000000000,1490,856.0,856.0,482.0,482.0,0.0,0.0,0.0,0.0,0.0,0,21 days 04:48:33,21 days 04:48:33
78ca097eac83ee34a735d3f780f0b9b4efedd63a,ee630e299564524ab63b00bec7e6cc0322108470,1,2,0,1,31715000000000,761,445.0,445.0,270.0,270.0,0.0,0.0,0.0,0.0,0.0,0,0 days 08:48:35,0 days 08:48:35
e47b6f0c35534270441307f0338ab8184d2e2fb5,aafc21ae0537ef0705368c16e396648aa3539b08,1,7,9,1,358597000000000,1488,856.0,856.0,482.0,482.0,0.0,0.0,0.0,0.0,0.0,0,4 days 03:36:37,4 days 03:36:37
78ca097eac83ee34a735d3f780f0b9b4efedd63a,9a0f812b3bbd439583955eef16441fc4aa9d94f6,6,92,1,3,503970000000000,761,445.0,445.0,270.0,270.0,0.0,0.0,0.0,0.0,0.0,0,5 days 19:59:30,5 days 19:59:30
11605e171390fb13387cafaba85ad53d0aabca67,634d666b973763b896f6503ea5491e3043cbdcd6,1,3,1,1,22609000000000,745,427.0,427.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,0 days 06:16:49,0 days 06:16:49
11605e171390fb13387cafaba85ad53d0aabca67,7cee0ea8ed92f79b54a7f609d401ef465093a46a,1,0,36,1,679980000000000,745,427.0,427.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,7 days 20:53:00,7 days 20:53:00
7c990abc85d4142e1c30563cd67dc601f170eb90,788ff0f39bfc1798b19047cb82bdaa647524a66f,8,509,99,22,1705226000000000,745,428.0,428.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,19 days 17:40:26,19 days 17:40:26
58f8e305380dc21cd55cfc2138f7463f3535ffed,dfa814193706de44a18c1eb1764aecd3e1de0ed9,4,72,18,3,411162000000000,761,445.0,445.0,270.0,270.0,0.0,0.0,0.0,0.0,0.0,0,4 days 18:12:42,4 days 18:12:42
78ccdd540cb3381630f9669529ff5d7a82759ed1,4d660c4d794964e65ce280ead2357ff681bdf640,2,30,1,2,104808000000000,743,446.0,446.0,263.0,263.0,0.0,0.0,0.0,0.0,0.0,0,1 days 05:06:48,1 days 05:06:48
55d5ecbda217b6aa2fdb1d60d57002956ed07e37,c583b3e7c6795d8042b1462e4910f846444602a1,15,75,9,8,6649387000000000,762,424.0,424.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0,76 days 23:03:07,76 days 23:03:07
d147da2c6e4d38fb5f96100cadfdd363ffd3e39c,749223e52a35b1bc64802c40535e51299f56280e,3,101,52,2,1669229000000000,762,424.0,424.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0,19 days 07:40:29,19 days 07:40:29
ea296fe7f82062cc115196be167ade9d24c6d232,61a313fd3bb64574eaf69cc5ecc531ab71113fbd,3,109,93,18,4673573000000000,1490,852.0,852.0,492.0,492.0,0.0,0.0,0.0,0.0,0.0,0,54 days 02:12:53,54 days 02:12:53
b40ab3f97b8979ea5b474a39ba9108c809f97e27,78ca097eac83ee34a735d3f780f0b9b4efedd63a,1,14,14,1,526703000000000,743,446.0,446.0,262.0,262.0,0.0,0.0,0.0,0.0,0.0,0,6 days 02:18:23,6 days 02:18:23
3a16ebe62ee5e0c827ee87f00a51e67633df76af,11605e171390fb13387cafaba85ad53d0aabca67,1,1316,1388,126,154038000000000,740,427.0,427.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,1 days 18:47:18,1 days 18:47:18
3a16ebe62ee5e0c827ee87f00a51e67633df76af,40d0a409fa5853a2f516fc4304dcb2e2f25923b8,1,13,1,2,1187146000000000,740,427.0,427.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,13 days 17:45:46,13 days 17:45:46
f2fdf046662c8975d27009ebacf1bfc4b650f639,83a8c5f14b28b03d7f852bbde1dd34610b4c67a0,18,252,38,22,1385908000000000,1544,1010.0,1010.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0,16 days 00:58:28,16 days 00:58:28
2af225d0231474308ef1c0b22452ec3859c6e0a3,1c7ff7e5e00efcba294a4cd52013bb82052f86b6,1,26,9,2,2609785000000000,734,427.0,427.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0,30 days 04:56:25,30 days 04:56:25
aaf6f1704504732c19cb1bfba29c1341873dc8ad,d0467bac1dd115887aef3d17f0d62e3d4b03782e,2,77,2,3,77957000000000,743,446.0,446.0,262.0,262.0,0.0,0.0,0.0,0.0,0.0,0,0 days 21:39:17,0 days 21:39:17
2af225d0231474308ef1c0b22452ec3859c6e0a3,ada4a3bd290b88ef9dacdc3cfc8df28ef4e2e932,1,6,5,1,40657000000000,734,427.0,427.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0,0 days 11:17:37,0 days 11:17:37
2af225d0231474308ef1c0b22452ec3859c6e0a3,d3b1a0691437137d5928e5f9fd999470feffdcb3,1,112,101,20,257197000000000,734,427.0,427.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0,2 days 23:26:37,2 days 23:26:37
3a16ebe62ee5e0c827ee87f00a51e67633df76af,dc6f27920c756d30fe7979872d3834abd2dc241a,5,521,4,15,344560000000000,740,427.0,427.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,3 days 23:42:40,3 days 23:42:40
7838582393729d694998682df6939d3e35d0c1d4,5dd64f37e9a0ad0ffbff0991b072f3f0fcc7c8b7,2,312,57,3,13630426000000000,901,504.0,504.0,295.0,295.0,0.0,0.0,0.0,0.0,0.0,0,157 days 18:13:46,157 days 18:13:46
18f1461b2832d60835ca3a99a43ac6a5c9992ed1,2af225d0231474308ef1c0b22452ec3859c6e0a3,1,3,4,3,20485000000000,734,427.0,427.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0,0 days 05:41:25,0 days 05:41:25
f2fdf046662c8975d27009ebacf1bfc4b650f639,2e6754f6cc0f077ee6738ca76820ac7c6db391ef,11,317,63,18,1932955000000000,1544,1010.0,1010.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0,22 days 08:55:55,22 days 08:55:55
18f1461b2832d60835ca3a99a43ac6a5c9992ed1,11f4c9b4830bd73652a4a72fe9b73cb824f20163,5,158,2,4,1369480000000000,734,427.0,427.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0,15 days 20:24:40,15 days 20:24:40
aaf6f1704504732c19cb1bfba29c1341873dc8ad,78ccdd540cb3381630f9669529ff5d7a82759ed1,6,365,57,8,503081000000000,743,446.0,446.0,262.0,262.0,0.0,0.0,0.0,0.0,0.0,0,5 days 19:44:41,5 days 19:44:41
66aadb02df2470c9e120e0efa92b2c88a101e676,5823f5695a88f32036ce6c9387dbac39b8d8b56b,1,1,1,1,510122000000000,734,427.0,427.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0,5 days 21:42:02,5 days 21:42:02
aaf6f1704504732c19cb1bfba29c1341873dc8ad,b40ab3f97b8979ea5b474a39ba9108c809f97e27,5,212,0,5,472480000000000,743,446.0,446.0,262.0,262.0,0.0,0.0,0.0,0.0,0.0,0,5 days 11:14:40,5 days 11:14:40
0c071ba8834807b0b341b04dce8a77c1c8e264e7,5d496f2693d388fd2178e25b3b6e1a113bfed03d,1,12,2,1,1097443000000000,737,427.0,427.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0,12 days 16:50:43,12 days 16:50:43
86a771dfe2ac2b0f15142ef246d993ac45ca1446,de42c614a88c9ca9a082c12625f3dff12508b648,5,1186,1163,447,1813758000000000,744,428.0,428.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,20 days 23:49:18,20 days 23:49:18
0f10973067045e45b4a2c23a82582cf7b3fa81c5,629096f0d27ebe91aec6d2c9a819bf6fb2d4b1f9,1,9,2,2,2246626000000000,737,427.0,427.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0,26 days 00:03:46,26 days 00:03:46
fc3015b1518021964669c00bb8ae250b732b5ab6,e47b6f0c35534270441307f0338ab8184d2e2fb5,4,7,3,1,1274686000000000,1474,854.0,854.0,480.0,480.0,0.0,0.0,0.0,0.0,0.0,0,14 days 18:04:46,14 days 18:04:46
a99ec037b510fff3a43d1fd8ca8c53214c47585e,18f1461b2832d60835ca3a99a43ac6a5c9992ed1,2,12,3,1,314996000000000,739,427.0,427.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,3 days 15:29:56,3 days 15:29:56
fc3015b1518021964669c00bb8ae250b732b5ab6,5b1dbeb0537289075d4baf46f3447b18126e9d60,4,48,14,3,1649935000000000,1474,854.0,854.0,480.0,480.0,0.0,0.0,0.0,0.0,0.0,0,19 days 02:18:55,19 days 02:18:55
fc3015b1518021964669c00bb8ae250b732b5ab6,431ce39f0fa493dff537a8376c101cb49a1ec1f6,2,4,1989,24,85423000000000,1474,854.0,854.0,480.0,480.0,0.0,0.0,0.0,0.0,0.0,0,0 days 23:43:43,0 days 23:43:43
cde7cb766199dcba53eef53b3c13c63771eb87ac,fc3015b1518021964669c00bb8ae250b732b5ab6,1,0,20,4,27684000000000,737,427.0,427.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0,0 days 07:41:24,0 days 07:41:24
c4aec7bb976867623c0f13c4795963b97855a109,2d63cc4ec9f2791499d153d7c2f473f9704038be,9,40,8,1,2112608000000000,759,446.0,446.0,270.0,270.0,0.0,0.0,0.0,0.0,0.0,0,24 days 10:50:08,24 days 10:50:08
1dd1d0ba399c7e6aceade646cb2cfc48035715ce,3a16ebe62ee5e0c827ee87f00a51e67633df76af,6,648,2,14,731205000000000,738,427.0,427.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0,8 days 11:06:45,8 days 11:06:45
1dd1d0ba399c7e6aceade646cb2cfc48035715ce,dc134102ee8ea3cac0d2a987b474deebdc084f46,2,218,1,2,953712000000000,738,427.0,427.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0,11 days 00:55:12,11 days 00:55:12
1dd1d0ba399c7e6aceade646cb2cfc48035715ce,49221c0d1843f5e9cdd463d01f61bf2a95c2c8b2,4,36,46,6,2454894000000000,738,427.0,427.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0,28 days 09:54:54,28 days 09:54:54
1dd1d0ba399c7e6aceade646cb2cfc48035715ce,1804e225cbfd58e69ff5850f38c14968221054df,8,2,3,1,1401066000000000,738,427.0,427.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0,16 days 05:11:06,16 days 05:11:06
3eb7235ca879498c2d8ebcd5fd228d6e4cb16891,46f305d2ffd044d7b93be800daffaa46dc21fcb5,6,21,3,1,77880000000000,738,427.0,427.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0,0 days 21:38:00,0 days 21:38:00
78ccdd540cb3381630f9669529ff5d7a82759ed1,6b5c01c8433a771edfacc61fc958a0518131865c,6,280,3,6,1156047000000000,743,446.0,446.0,263.0,263.0,0.0,0.0,0.0,0.0,0.0,0,13 days 09:07:27,13 days 09:07:27
fc3015b1518021964669c00bb8ae250b732b5ab6,66aadb02df2470c9e120e0efa92b2c88a101e676,1,145,18,2,632785000000000,1474,854.0,854.0,480.0,480.0,0.0,0.0,0.0,0.0,0.0,0,7 days 07:46:25,7 days 07:46:25
3eb7235ca879498c2d8ebcd5fd228d6e4cb16891,b8d97eb3788d582721cd3f7824b63c1a2499934a,3,484,8,14,537234000000000,738,427.0,427.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0,6 days 05:13:54,6 days 05:13:54
431ce39f0fa493dff537a8376c101cb49a1ec1f6,6180d212b441bd73e1c6b715957b1a2abde1acff,24,327,0,3,1049958000000000,733,427.0,427.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0,12 days 03:39:18,12 days 03:39:18
3eb55db0148f06686abbde49629ff21bceb6d2a9,58564111686752045ddd1763bb7ecbe45ed970ab,1,8,0,1,325302000000000,743,446.0,446.0,263.0,263.0,0.0,0.0,0.0,0.0,0.0,0,3 days 18:21:42,3 days 18:21:42
3eb55db0148f06686abbde49629ff21bceb6d2a9,07b2338525086c386f1036c5dced3217afa676bf,1,3,0,1,414234000000000,743,446.0,446.0,263.0,263.0,0.0,0.0,0.0,0.0,0.0,0,4 days 19:03:54,4 days 19:03:54
1fad300d0c9bcdc2ec5ac753af29d2bc2f193fba,1ceae852eece3044890b60b8eda8a9e5c433a806,3,4,0,1,107142000000000,743,446.0,446.0,263.0,263.0,0.0,0.0,0.0,0.0,0.0,0,1 days 05:45:42,1 days 05:45:42
66aadb02df2470c9e120e0efa92b2c88a101e676,bd91ab90da02673492e0f8002003257391f90e10,5,223,212,45,784052000000000,734,427.0,427.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0,9 days 01:47:32,9 days 01:47:32
e1f9f2133dfbdd8e8bb0aab7f51ca5fb2a43d97c,1dd1d0ba399c7e6aceade646cb2cfc48035715ce,1,12,2,2,352562000000000,1476,854.0,854.0,480.0,480.0,0.0,0.0,0.0,0.0,0.0,0,4 days 01:56:02,4 days 01:56:02
5200eabe0ccd8d90ff2a646cdbe167d3d6bfa541,5447f583d54bb2c7e438461402b0c49608ce3972,3,10,6,1,117085000000000,737,434.0,434.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,1 days 08:31:25,1 days 08:31:25
a348980cec368b7cd0a9acb09640146a24f62a2c,d09cdd4a585b66e95f32c8a054ee493101ee4de0,4,79,4,2,73607000000000,738,435.0,435.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,0 days 20:26:47,0 days 20:26:47
ab016f3a3bfc297bec9d7cc7614043d7cbffa196,1fad300d0c9bcdc2ec5ac753af29d2bc2f193fba,3,28,2,3,150480000000000,738,435.0,435.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,1 days 17:48:00,1 days 17:48:00
a31b79a0cf0677a11dda1e9d3de70cf22f7b045a,5200eabe0ccd8d90ff2a646cdbe167d3d6bfa541,1,35,81,3,67413000000000,738,435.0,435.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,0 days 18:43:33,0 days 18:43:33
a31b79a0cf0677a11dda1e9d3de70cf22f7b045a,a7aac99b1912af2d1b5f4d04c342fbf57d54e852,7,677,10,8,92897000000000,738,435.0,435.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,1 days 01:48:17,1 days 01:48:17
a31b79a0cf0677a11dda1e9d3de70cf22f7b045a,b32e135b9ab07e9484622827d23143ae3977755a,1,28,2,2,2478684000000000,738,435.0,435.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,28 days 16:31:24,28 days 16:31:24
ba192b1de119791b196a38f9715b067816dfdbf9,aaf6f1704504732c19cb1bfba29c1341873dc8ad,8,132,11,5,687801000000000,743,446.0,446.0,263.0,263.0,0.0,0.0,0.0,0.0,0.0,0,7 days 23:03:21,7 days 23:03:21
a31b79a0cf0677a11dda1e9d3de70cf22f7b045a,05773afc893dadc8f4bc5e7c4560e586727f6531,7,255,9,6,843213000000000,738,435.0,435.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,9 days 18:13:33,9 days 18:13:33
a31b79a0cf0677a11dda1e9d3de70cf22f7b045a,c8f6ad036336bf6d45a65e1e6f9c746fb6721eb1,5,27,14,2,39759000000000,738,435.0,435.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,0 days 11:02:39,0 days 11:02:39
a31b79a0cf0677a11dda1e9d3de70cf22f7b045a,0c071ba8834807b0b341b04dce8a77c1c8e264e7,2,6,3,3,805405000000000,738,435.0,435.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,9 days 07:43:25,9 days 07:43:25
61f1c709d4bb8ab502b4c1f9b32946769bff4595,a99ec037b510fff3a43d1fd8ca8c53214c47585e,4,0,1,1,1082582000000000,735,429.0,429.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,12 days 12:43:02,12 days 12:43:02
41ed9cef4ae3c0413b553b855d2b264b65657c3a,cf6c985e283e102226bd61693cc6af5f988b40e7,2,754,99,26,401880000000000,735,429.0,429.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,4 days 15:38:00,4 days 15:38:00
243cc3f6eca086d8fec0905c09bc18aa9fc03d20,e1f9f2133dfbdd8e8bb0aab7f51ca5fb2a43d97c,1,5,5,2,498309000000000,735,429.0,429.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,5 days 18:25:09,5 days 18:25:09
788ff0f39bfc1798b19047cb82bdaa647524a66f,239d889344e028d4e08a9c678a837f54a801fccd,1,342,141,16,4275122000000000,746,429.0,429.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0,49 days 11:32:02,49 days 11:32:02
41ed9cef4ae3c0413b553b855d2b264b65657c3a,30cb5e7644fc3fcb524ba9ede9059a118b03f2fd,0,0,0,0,1061000000000,735,429.0,429.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,0 days 00:17:41,0 days 00:17:41
30cb5e7644fc3fcb524ba9ede9059a118b03f2fd,bcfb64ae588c896fd540abcfb860cc9ddb9a2523,54,488,1547,13,628529000000000,735,429.0,429.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,7 days 06:35:29,7 days 06:35:29
e6179c1ec6d77a46687c513ab63b81d7c62e9796,1ea978ac95d0a8cf24a51112f8f168c06c3cb553,1,0,0,24,86724000000000,1470,856.0,856.0,482.0,482.0,0.0,0.0,0.0,0.0,0.0,0,1 days 00:05:24,1 days 00:05:24
e6179c1ec6d77a46687c513ab63b81d7c62e9796,30cb5e7644fc3fcb524ba9ede9059a118b03f2fd,2,16,0,5,93419000000000,1470,856.0,856.0,482.0,482.0,0.0,0.0,0.0,0.0,0.0,0,1 days 01:56:59,1 days 01:56:59
e6179c1ec6d77a46687c513ab63b81d7c62e9796,644ef956a0dec62c5427189ed44e293736e7970a,1,2,2,2,114128000000000,1470,856.0,856.0,482.0,482.0,0.0,0.0,0.0,0.0,0.0,0,1 days 07:42:08,1 days 07:42:08
e6179c1ec6d77a46687c513ab63b81d7c62e9796,a31b79a0cf0677a11dda1e9d3de70cf22f7b045a,3,15,20,2,614103000000000,1470,856.0,856.0,482.0,482.0,0.0,0.0,0.0,0.0,0.0,0,7 days 02:35:03,7 days 02:35:03
e6179c1ec6d77a46687c513ab63b81d7c62e9796,cde7cb766199dcba53eef53b3c13c63771eb87ac,5,51,1,5,1293873000000000,1470,856.0,856.0,482.0,482.0,0.0,0.0,0.0,0.0,0.0,0,14 days 23:24:33,14 days 23:24:33
b5c58538d44d578e545ef298929e12c4eb99d4c4,b7496c96e9cc029d6e35cbbead24f044899e5729,2,4,2,1,254047000000000,734,428.0,428.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,2 days 22:34:07,2 days 22:34:07
aa68b9abedc0b5882a415f2b3b6b8adc367bb98a,22cdd95a9e89b9a9dc9c52ab32c458b5b9251e3c,39,121,42,22,9158396000000000,760,425.0,425.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0,105 days 23:59:56,105 days 23:59:56
a5cc88635f9cf0dd36858bf69f477471996961f0,d6cbb15f7a29221fcbd8f2c3bc9f5073c12c12d7,1,1,1,1,41635000000000,734,428.0,428.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,0 days 11:33:55,0 days 11:33:55
a5cc88635f9cf0dd36858bf69f477471996961f0,b5c58538d44d578e545ef298929e12c4eb99d4c4,1,0,5,1,312956000000000,734,428.0,428.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,3 days 14:55:56,3 days 14:55:56
a5cc88635f9cf0dd36858bf69f477471996961f0,e6179c1ec6d77a46687c513ab63b81d7c62e9796,9,30,14,2,487917000000000,734,428.0,428.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,5 days 15:31:57,5 days 15:31:57
d6cbb15f7a29221fcbd8f2c3bc9f5073c12c12d7,cb59f016e4857a0158dd8a433ca4fb24eb29925d,4,17,8,8,478462000000000,734,428.0,428.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,5 days 12:54:22,5 days 12:54:22
b32e135b9ab07e9484622827d23143ae3977755a,c5fb612790ba15a757ae2339f446d0d7918b04ff,3,16,2,3,3695367000000000,744,428.0,428.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,42 days 18:29:27,42 days 18:29:27
e1f9f2133dfbdd8e8bb0aab7f51ca5fb2a43d97c,195737dc72f7814207c1ec478675a61e01ac1666,26,307,329,18,1401963000000000,1476,854.0,854.0,480.0,480.0,0.0,0.0,0.0,0.0,0.0,0,16 days 05:26:03,16 days 05:26:03
d147da2c6e4d38fb5f96100cadfdd363ffd3e39c,ad7b45e292bee42e8e9c66d84991ea0f5e633260,1,67,45,6,4108443000000000,762,424.0,424.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0,47 days 13:14:03,47 days 13:14:03
413d4aade25e77b444fcbbea36a3302cd2a5dc66,0b0c586fec7bf7931d09821a74bbe3cb64afc110,7,222,22,16,8287784000000000,754,431.0,431.0,242.0,242.0,0.0,0.0,0.0,0.0,0.0,0,95 days 22:09:44,95 days 22:09:44
17d86f179244a9cf9bd331c136e041dcb80cdfb6,d0cde3a1610a76b91cc433612c9f651219ac4b43,19,380,37,16,6037402000000000,749,427.0,427.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,69 days 21:03:22,69 days 21:03:22
6cd9211a13071c35904934856cb9e41c1456480a,a348980cec368b7cd0a9acb09640146a24f62a2c,4,137,50,6,1662351000000000,733,427.0,427.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,19 days 05:45:51,19 days 05:45:51
6cd9211a13071c35904934856cb9e41c1456480a,ca25193cc7545f05ae1a12ed389ffc30eedec30c,4,381,18,24,1375140000000000,733,427.0,427.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,15 days 21:59:00,15 days 21:59:00
e01b47184818365dcb7baf528fb2d874209b6b47,9dc63a3dae9d423cd0fd669aae3277d3fffb599d,7,111,40,7,102581000000000,1464,854.0,854.0,482.0,482.0,0.0,0.0,0.0,0.0,0.0,0,1 days 04:29:41,1 days 04:29:41
86f735418a0ded94d18a5729a18af6e6e16a48ca,ba192b1de119791b196a38f9715b067816dfdbf9,2,19,17,3,1205326000000000,743,446.0,446.0,263.0,263.0,0.0,0.0,0.0,0.0,0.0,0,13 days 22:48:46,13 days 22:48:46
cd143c543780551e8cc77bcf201ba74125f90dea,7ce4e01faeae6adb4aa7eff46b924a10dcf830cc,2,42,78,2,181979000000000,743,446.0,446.0,263.0,263.0,0.0,0.0,0.0,0.0,0.0,0,2 days 02:32:59,2 days 02:32:59
e01b47184818365dcb7baf528fb2d874209b6b47,97143b8f9407430a7e5a298b5514e468c09d80b2,2,40,2,3,217703000000000,1464,854.0,854.0,482.0,482.0,0.0,0.0,0.0,0.0,0.0,0,2 days 12:28:23,2 days 12:28:23
68c5ac5df4fbc0edd7114394112fa696a3dc9229,d97687cdbe8281f5d23e2ab11f77bcb132e4b7af,4,100,16,4,7867557000000000,746,429.0,429.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0,91 days 01:25:57,91 days 01:25:57
f5581ce81932bb3c0f79b976ba5c76dd10d634db,8d2fb136cdff837e93d063110e8bcd80b9608f93,1,77,1,2,4428858000000000,1524,1024.0,1024.0,488.0,488.0,0.0,0.0,0.0,0.0,0.0,0,51 days 06:14:18,51 days 06:14:18
9785941bc7b6e9497d503db97bcf996e67c77341,f31d5896d53615d992d986d332b8ec985c791dfb,12,174,17,12,4568661000000000,737,427.0,427.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0,52 days 21:04:21,52 days 21:04:21
8ceb6cbd9d681fb800d3694a06868846a24aab9f,69e861713fd5e94f962b6324fc51565ed9faadc0,4,5,0,1,100351000000000,731,427.0,427.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,1 days 03:52:31,1 days 03:52:31
fe7f5b4ecad81dfff7d7703b69e2eec1907a4a95,8ceb6cbd9d681fb800d3694a06868846a24aab9f,1,1,1,1,7290000000000,1462,854.0,854.0,482.0,482.0,0.0,0.0,0.0,0.0,0.0,0,0 days 02:01:30,0 days 02:01:30
fe7f5b4ecad81dfff7d7703b69e2eec1907a4a95,4ed3ef800f37cf3e5aaa6e3d8feb640ae8837a04,2,24,0,1,910939000000000,1462,854.0,854.0,482.0,482.0,0.0,0.0,0.0,0.0,0.0,0,10 days 13:02:19,10 days 13:02:19
3fa3f36dafe23157d24492c28af15ded7ed46234,4770eab565d691383fe08750f1f81ff68bf99a05,1,35,1,2,25390000000000,727,427.0,427.0,233.0,233.0,0.0,0.0,0.0,0.0,0.0,0,0 days 07:03:10,0 days 07:03:10
a31b79a0cf0677a11dda1e9d3de70cf22f7b045a,9785941bc7b6e9497d503db97bcf996e67c77341,9,361,31,8,2748541000000000,738,435.0,435.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,31 days 19:29:01,31 days 19:29:01
ba192b1de119791b196a38f9715b067816dfdbf9,3eb55db0148f06686abbde49629ff21bceb6d2a9,9,148,89,8,2176694000000000,743,446.0,446.0,263.0,263.0,0.0,0.0,0.0,0.0,0.0,0,25 days 04:38:14,25 days 04:38:14
af4730a54bd2bbc63d556936292ae760701b7e7f,3fa3f36dafe23157d24492c28af15ded7ed46234,1,1,0,1,23022000000000,727,427.0,427.0,233.0,233.0,0.0,0.0,0.0,0.0,0.0,0,0 days 06:23:42,0 days 06:23:42
c6604833d1833b4ee796f1fbe9eb13b955857470,f8fd2ff66b042532581633e549356d60763d57ca,2,142,1,4,560422000000000,743,449.0,449.0,263.0,263.0,0.0,0.0,0.0,0.0,0.0,0,6 days 11:40:22,6 days 11:40:22
26a9cdb7a866ed919496991d93c51ac1731d2adc,4d3f8ba7bf0276c5746eb028853f13757b35778e,8,226,15,7,1707685000000000,732,427.0,427.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0,19 days 18:21:25,19 days 18:21:25
